ts,c_out_4_0,c_out_4_1,c_out_4_2,c_out_4_3,c_out_4_4,c_out_4_5,c_out_4_6,c_out_4_7,c_out_4_8,c_out_4_9,c_out_4_10,c_out_4_11,c_out_4_12,v_out_4_0,v_out_4_1,v_out_4_2,v_out_4_3,v_out_4_4,v_out_4_5,v_out_4_6,v_out_4_7,v_out_4_8,v_out_4_9,v_out_4_10,v_out_4_11,v_out_4_12,out_en_4_0,out_en_4_1,out_en_4_2,out_en_4_3,out_en_4_4,out_en_4_5,out_en_4_6,out_en_4_7,out_en_4_8,out_en_4_9,out_en_4_10,out_en_4_11,out_en_4_12,temp_4_0,temp_4_1,bootcause_4,bootcnt_4,uptime_4,resetcause_4,batt_mode_4,heater_on_4,conv_5v_en_4,latchup_4_0,latchup_4_1,latchup_4_2,latchup_4_3,latchup_4_4,latchup_4_5,latchup_4_6,latchup_4_7,latchup_4_8,latchup_4_9,latchup_4_10,latchup_4_11,latchup_4_12,vbat_v_4,vcc_c_4,batt_c_4,batt_v_4,batt_temp_4_0,batt_temp_4_1,device_type_4_0,device_type_4_1,device_type_4_2,device_type_4_3,device_type_4_4,device_type_4_5,device_type_4_6,device_type_4_7,device_status_4_0,device_status_4_1,device_status_4_2,device_status_4_3,device_status_4_4,device_status_4_5,device_status_4_6,device_status_4_7,dearm_status_4,wdt_cnt_gnd_4,wdt_cnt_i2c_4,wdt_cnt_can_4,wdt_cnt_csp_4_0,wdt_cnt_csp_4_1,wdt_gnd_left_4,wdt_i2c_left_4,wdt_can_left_4,wdt_csp_left_4_0,wdt_csp_left_4_1,batt_chrg_4,batt_dischrg_4,ant6_depl_4,ar6_depl_4
1726420740,5,3,3,968,0,3,8,318,-12,0,0,11,7,0,0,215,0,16327,0,152,0,289,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,422,413,1,44,2041,769,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16251,-127,517,16290,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,0,23,160078,0,0,5,5,1540,1023,3,3
1726420770,39,48,0,968,0,6,8,3,0,0,-4,8,7,0,0,215,5000,16327,0,152,16239,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,422,415,1,84,16822421,769,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-127,535,16294,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,160048,0,570,5,5,1452,945,3,3
1726420800,8,3,0,1031,0,3,8,318,0,0,0,8,7,0,382,0,0,16327,0,137,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,425,415,1,44,2101,1,3,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,16266,-128,527,16293,0,0,7,2,2,4,4,0,0,0,1,1,1,1,0,1,0,0,1,4,0,23,0,0,160018,0,0,5,5,1472,945,3,3
1726420830,42,3,0,971,-3,3,8,0,0,0,0,8,7,0,382,215,5000,0,0,16254,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,425,416,1,44,2132,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-130,552,16294,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,0,0,0,1,4,0,23,0,0,159987,0,0,5,5,1507,955,3,3
1726420860,5,0,0,971,-3,3,8,0,0,0,0,8,7,0,12036,215,0,16327,0,152,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,425,417,1,44,2161,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-128,528,16294,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,159958,0,0,5,5,1487,959,3,3
1726420890,42,0,50,52,0,216,339,373,-3,0,0,8,7,0,12021,199,0,0,0,152,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,425,418,1,44,2191,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,481,16292,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,26,23,159928,0,0,5,5,1486,1005,3,3
1726420920,39,0,0,1105,-3,6,11,3,3,0,-4,11,4,0,12036,0,4985,0,16255,152,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,427,419,1,44,2221,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,533,16297,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,159898,0,0,5,5,1535,1002,3,3
1726420950,5,51,0,1105,-3,3,339,3,-12,0,3,8,7,0,12036,0,5000,0,0,16269,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,427,420,1,44,2252,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16266,-128,501,16294,0,0,7,2,2,1,4,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,0,0,159867,0,570,5,5,1506,1005,3,3
1726420980,5,0,0,1108,-3,6,8,376,-12,0,0,8,4,0,12021,199,0,0,0,152,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,427,420,1,44,2281,769,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-127,436,16290,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,23,159831,0,0,5,5,1437,1001,3,3
1726421010,8,0,0,1108,0,3,8,376,0,0,-4,11,7,0,0,215,5000,0,16255,137,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,430,421,1,84,2312,769,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16266,-128,483,16294,0,0,7,2,2,1,0,6,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,159807,0,570,5,5,1490,1007,3,3
1726421040,42,51,0,1108,0,6,11,0,0,0,3,8,7,0,12036,215,5000,0,0,152,0,274,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,430,422,1,44,2341,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-128,474,16294,0,0,7,2,2,4,4,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,23,159778,0,0,5,5,1477,1003,3,3
1726421070,39,0,0,1111,-3,3,8,0,0,0,0,8,7,0,0,0,5000,0,0,137,0,243,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,432,423,1,44,2371,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,452,16293,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,23,159748,0,0,5,5,1444,992,3,3
1726421100,5,3,0,1108,-3,6,336,376,0,0,0,8,4,0,12021,215,4985,0,0,137,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,432,424,1,44,16822751,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-128,461,16294,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,159718,0,598,5,5,1465,1004,3,3
1726421130,42,3,50,1111,0,3,11,376,0,0,0,5,7,0,12021,0,4985,0,0,152,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,432,425,1,44,2432,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16251,-128,265,16283,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,1,0,0,1,4,0,23,0,0,159687,0,0,5,5,1272,1007,3,3
1726421160,5,3,0,1108,0,3,8,3,0,0,0,8,4,0,12036,0,4985,0,0,152,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,432,425,1,84,2461,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16205,-127,-304,16241,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,1,0,0,1,4,0,0,26,23,159658,0,0,5,5,698,1002,3,3
1726421190,39,48,0,52,0,3,11,382,-12,0,0,8,7,0,12021,215,4985,0,0,152,0,289,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,432,425,1,84,2492,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,-128,-739,16205,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,23,26,0,159627,0,570,5,5,257,996,3,3
1726421220,39,3,50,52,-3,3,8,3,0,0,0,8,7,0,12036,215,4985,16205,0,16147,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,430,424,1,44,16822871,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-763,16199,0,0,7,2,2,1,4,6,0,0,1,1,1,1,0,0,0,0,1,28,0,23,0,23,159591,0,0,5,5,249,1012,3,3
1726421250,5,3,48,1114,0,3,11,0,0,0,0,8,7,0,12036,0,4985,0,16148,152,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,430,422,1,44,2552,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-769,16195,0,0,7,2,2,1,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,23,159567,0,0,5,5,241,1010,3,3
1726421280,5,3,3,1114,-3,6,11,0,-12,0,0,8,7,0,0,0,4985,16190,16148,152,0,274,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,427,421,1,44,2581,1,3,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,16159,-127,-769,16191,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,26,0,159538,0,0,5,5,234,1003,3,3
1726421310,8,3,0,1114,-3,3,8,0,0,0,0,8,7,0,12036,215,0,0,16148,137,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,427,420,1,44,2612,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-773,16189,0,0,7,2,2,4,4,0,0,0,1,1,1,1,1,0,0,0,1,28,0,0,0,0,159507,0,0,5,5,229,1002,3,3
1726421340,5,3,0,1114,-3,6,8,3,0,-3,0,8,4,0,12036,0,4985,0,0,16147,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,427,420,1,44,2641,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16159,-127,-786,16185,0,0,7,2,2,1,0,0,0,0,1,1,1,1,1,1,0,0,1,4,0,0,0,23,159478,0,0,5,5,224,1010,3,3
1726421370,39,3,0,1114,0,6,342,385,0,-3,0,8,4,0,12021,199,5000,0,0,16147,16147,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,425,419,1,44,16823022,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16144,-127,-800,16183,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,26,23,159447,0,0,5,5,216,1016,3,3
1726421400,39,51,50,1117,0,3,8,0,0,0,0,8,4,0,0,199,5000,16175,0,137,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,425,419,1,44,2701,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16144,-127,-800,16179,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,0,159418,0,0,5,5,206,1006,3,3
1726421430,39,51,0,1120,-3,201,11,0,0,0,0,8,7,0,12036,215,5000,0,16133,152,0,289,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,425,418,1,44,16823081,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16144,-128,-808,16176,0,0,7,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,1,4,0,0,26,0,159381,0,0,5,5,200,1008,3,3
1726421460,8,51,0,992,0,3,8,0,-15,0,0,8,7,0,12021,215,0,0,0,137,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,425,418,1,84,2761,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16144,-128,-782,16178,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,0,159358,0,0,5,5,191,973,3,3
1726421490,5,3,0,863,-3,268,330,3,0,0,0,8,4,0,443,199,5000,16175,0,137,0,289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,425,417,1,44,2791,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16144,-127,-806,16174,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,0,0,0,1,4,0,0,0,0,159328,0,0,5,5,155,961,3,3
1726421520,42,3,0,3,-3,231,339,0,0,3,0,8,7,0,0,199,0,16236,0,152,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,422,416,1,44,2821,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16205,-130,-10,16229,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,0,0,0,1,28,0,0,26,0,159291,0,0,5,5,641,651,3,3
1726421550,39,3,3,52,-3,3,8,0,0,0,0,8,7,0,397,0,0,16251,0,16208,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,422,416,1,44,2851,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16221,-128,131,16240,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,0,0,159268,0,0,5,5,782,651,3,3
1726421610,5,3,0,3,0,6,11,0,0,0,0,8,7,0,397,199,0,16266,0,16224,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,425,416,1,44,16823261,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16236,-128,248,16253,0,0,7,2,2,4,4,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,159208,0,0,5,5,880,632,3,3
1726421640,5,0,0,3,-3,6,8,-3,0,0,0,8,7,0,382,199,0,0,0,16224,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,422,416,1,84,2941,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16236,-120,252,16255,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,1,0,0,1,4,0,23,26,0,159178,0,0,5,5,890,638,3,3
1726439130,6,5,6,566,0,8,9,177,258,0,0,8,7,0,0,0,4979,0,0,0,4984,4983,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,347,340,1,87,16840907,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,16282,-127,245,16310,0,0,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,1,24,0,0,0,0,141682,0,0,5,5,867,622,3,3
1726439730,6,5,6,566,0,5,9,183,258,0,-4,8,4,0,0,0,4979,0,0,0,4984,4983,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,300,295,1,87,16841507,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,16190,-127,-633,16215,0,0,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,1,24,0,0,0,0,141082,0,0,5,5,-5,628,3,3
1726440330,5,0,0,0,-3,3,8,0,-3,-3,0,8,7,0,367,215,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,262,257,1,44,21632,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-623,16189,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,140487,0,0,5,5,-5,618,3,3
1726440930,5,0,0,0,-3,3,8,0,-3,0,0,8,4,0,367,199,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,227,223,1,44,22232,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16129,-125,-637,16160,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,139887,0,0,5,5,-6,631,3,3
1726441500,2,0,-3,3,-3,0,8,0,-3,-3,0,5,4,0,367,199,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,197,192,1,44,22802,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16114,-125,-641,16133,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,172709,0,0,5,5,-6,635,3,3
1726449810,5,0,0,962,-3,3,8,315,-12,-3,0,5,7,0,382,199,5000,0,0,137,16254,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,332,325,1,44,31112,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,361,16299,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,23,0,0,164399,0,0,5,5,1304,943,3,3
1726449840,5,0,50,49,-3,210,497,315,0,0,0,14,4,0,382,199,0,0,0,137,16239,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,335,327,1,44,31142,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16251,-127,252,16292,0,0,7,2,2,4,4,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,23,164367,0,580,5,5,1354,1102,3,3
1726449870,5,0,0,962,-3,3,336,-3,0,3,-4,8,4,0,382,199,5000,0,0,137,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,337,328,1,44,31172,769,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16266,-127,337,16298,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,28,0,23,0,23,164339,0,0,5,5,1285,948,3,3
1726449900,5,0,0,49,-3,3,336,0,0,-3,0,5,4,0,382,199,5000,0,0,137,16254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,337,330,1,84,31202,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-127,334,16298,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,26,0,164307,0,0,5,5,1277,943,3,3
1726449930,5,3,50,962,0,3,8,3,-12,0,-13,8,4,0,367,199,5000,0,0,137,16269,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,340,331,1,44,16851581,769,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16266,-127,334,16298,0,0,7,2,2,1,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,0,164279,0,0,5,5,1277,943,3,3
1726449960,2,0,0,965,-3,3,342,0,0,0,0,8,4,0,0,0,5000,16312,16240,137,16254,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,340,332,1,84,31262,1,3,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,16251,-127,171,16285,0,0,7,2,2,4,4,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,164249,0,0,5,5,1130,959,3,3
1726449990,39,48,50,1099,-3,3,8,0,-12,0,0,8,7,0,0,199,5000,16236,0,137,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,340,333,1,44,31292,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16205,-125,-423,16238,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,28,0,0,0,0,164219,0,0,5,5,582,1005,3,3
1726450020,2,3,0,49,-3,3,8,373,0,0,0,8,4,0,12051,199,0,0,0,137,16163,274,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,340,333,1,84,16851671,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-854,16198,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,23,164189,0,0,5,5,148,1002,3,3
1726450050,42,3,0,1102,-3,198,8,373,0,-3,0,8,4,0,0,0,0,0,0,137,16147,274,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,340,333,1,44,31352,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-865,16193,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,0,0,0,1,28,0,0,0,0,164159,0,0,5,5,133,998,3,3
1726450080,39,0,0,1099,-3,3,336,373,0,-3,0,8,7,0,12036,0,4985,16190,0,137,0,274,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,340,332,1,44,31382,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-127,-873,16186,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,26,0,164129,0,0,5,5,126,999,3,3
1726450110,39,0,-3,1102,-3,216,339,0,0,-3,0,8,7,0,12051,199,5000,0,16148,16147,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,337,332,1,44,31412,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16144,-127,-880,16183,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,23,26,0,164099,0,570,5,5,126,1006,3,3
1726450140,45,0,48,1099,-3,3,8,0,0,0,0,8,4,0,12036,0,4985,0,0,137,16132,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,337,331,1,44,31442,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16144,-127,-879,16180,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,0,0,164069,0,0,5,5,128,1007,3,3
1726450170,5,0,50,1102,-3,3,8,376,0,0,-4,8,4,0,12051,199,4985,16175,0,16132,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,337,331,1,44,16851822,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16144,-127,-874,16176,0,0,7,2,2,4,0,6,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,23,164039,0,0,5,5,128,1002,3,3
1726450200,5,3,0,1099,-3,3,336,0,-12,0,0,8,4,0,12051,199,5000,0,16148,16132,0,274,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,337,331,1,84,16851852,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16144,-127,-878,16174,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,23,26,0,164007,0,0,5,5,128,1006,3,3
1726450230,2,0,0,49,-3,3,8,0,-3,0,0,8,4,0,12051,199,0,16159,0,16132,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,337,331,1,44,16851882,769,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16129,-127,-874,16173,0,0,7,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,1,28,0,0,0,0,163979,0,0,5,5,126,1000,3,3
1726450260,5,3,-3,1102,-3,3,8,0,-12,0,0,5,4,0,12051,199,5000,0,0,137,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,337,331,1,84,16851911,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16144,-127,-881,16169,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,0,0,0,163948,0,0,5,5,123,1004,3,3
1726450290,5,0,0,49,0,210,8,3,0,-3,0,8,1,0,0,199,4985,16159,0,137,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,337,331,1,84,16851942,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16129,-128,-880,16166,0,0,7,2,2,4,0,0,0,0,1,1,1,1,1,0,0,0,1,4,0,0,26,23,163919,0,0,5,5,118,998,3,3
1726450320,5,0,0,980,-3,213,11,0,0,0,0,8,4,0,12036,0,5000,16159,0,137,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,337,331,1,84,31622,769,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16129,-125,-850,16166,0,0,7,2,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,163888,0,0,5,5,111,961,3,3
1726450350,5,0,-3,49,-3,3,8,0,0,-3,0,5,4,0,443,199,5000,0,16225,137,0,289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,337,331,1,44,31652,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16236,-127,554,16265,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,163859,0,0,5,5,1450,896,3,3
1726450380,5,0,45,3,-3,3,8,0,-15,0,0,8,7,0,397,215,0,16312,0,137,0,289,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,340,333,1,44,16852032,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-127,738,16294,0,0,7,2,2,1,0,6,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,163829,0,575,5,5,1359,621,3,3
1726450410,5,0,0,3,-3,3,8,-3,-3,0,0,8,4,0,382,215,0,16312,0,16254,0,289,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,342,335,1,44,31712,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-127,642,16292,0,0,7,2,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,0,163799,0,0,5,5,1268,626,3,3
1726450440,39,48,50,3,-3,210,330,0,-3,0,0,8,4,0,382,215,0,0,0,16269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,345,337,1,44,31742,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,16266,-127,656,16297,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,28,0,0,0,0,163767,0,574,5,5,1276,620,3,3
1726450470,5,0,0,3,0,219,8,0,-12,-3,0,8,7,0,382,199,0,0,0,137,16269,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,347,339,1,84,16852123,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,632,16298,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,1,0,0,1,4,0,23,0,0,163736,0,0,5,5,1259,627,3,3
1726450500,5,3,0,3,-3,3,8,0,-3,0,0,8,1,0,382,199,0,0,0,137,16269,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,350,341,1,44,16852152,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,616,16298,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,163709,0,0,5,5,1246,630,3,3
1726455270,5,0,48,49,0,3,8,0,-3,-3,0,8,4,0,0,199,5000,0,0,16254,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,367,360,1,84,36572,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16266,-125,436,16298,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,23,26,0,158939,0,0,5,5,1373,937,3,3
1726455300,5,3,0,49,0,204,8,315,0,0,0,8,7,0,382,199,5000,0,16255,137,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,370,361,1,44,16856952,1,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16266,-127,397,16297,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,158909,0,0,5,5,1337,940,3,3
1726455330,5,0,0,49,-3,3,8,0,0,0,0,8,7,0,382,0,5000,16327,0,16269,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,372,363,1,44,36632,769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,438,16300,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,26,23,158879,0,0,5,5,1371,933,3,3
